;ID_natural;SMILES;NumAtoms;MolWt;MolLogp;HAcceptors;HDonors;RindCount;tpsa;RotableBonds;MolecularFormula
4136;SN0001867;C[C@H]1CC[C@@]23C1=C[C@@]1(C)CC[C@](C)(CC(O)C(O)C4(C)CO4)[C@H]1[C@@H]2CC[C@@H]3C;28;388.29774513999996;4.712200000000005;3;2;5;52.99;4;C25H40O3
4137;SN0001867;C[C@H]1CC[C@@]23C1=C[C@@]1(C)CC[C@](C)(C[C@@H](O)[C@H](O)[C@@]4(C)CO4)[C@H]1[C@@H]2CC[C@@H]3C;28;388.29774513999996;4.712200000000005;3;2;5;52.99;4;C25H40O3
4138;SN0001868;CCCCCCCCC=CCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)CCCCCCCCCCCCCCC;52;758.630175134;11.338899999999992;6;2;0;107.92;40;C43H87N2O6P
4139;SN0001868;CCCCCCCC/C=C\CCCCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)C(O)CCCCCCCCCCCCCCC;52;758.630175134;11.338899999999992;6;2;0;107.92;40;C43H87N2O6P
4140;SN0001869;CC(C)c1ccc(C=C2Oc3cc(OC(=O)N(C)C)ccc3C2=O)cc1;26;351.147058152;4.486600000000004;4;0;3;55.84;3;C21H21NO4
4141;SN0001869;CC(C)c1ccc(/C=C2\Oc3cc(OC(=O)N(C)C)ccc3C2=O)cc1;26;351.147058152;4.486600000000004;4;0;3;55.84;3;C21H21NO4
4142;SN0001870;COc1ccc(O)c(-c2ccc3c(=O)[nH]c(=O)n(Cc4ccc5c(c4)OCO5)c3n2)c1;31;419.111735264;2.2429999999999994;8;2;5;115.67;4;C22H17N3O6
4143;SN0001871;CCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCCCCCCCCCCC)COP(=O)(O)OCCN;51;735.48390483;10.712699999999995;8;2;0;134.38000000000002;35;C41H70NO8P
4144;SN0001872;COc1cc2c(c3c(CN(C)C)c[nH]c13)C13CN(C)CCC1(O2)c1ccccc1N3;30;404.221226136;3.482300000000002;5;2;6;52.760000000000005;3;C24H28N4O2
4145;SN0001872;COc1cc2c(c3c(CN(C)C)c[nH]c13)[C@]13CN(C)CC[C@@]1(O2)c1ccccc1N3;30;404.221226136;3.482300000000002;5;2;6;52.760000000000005;3;C24H28N4O2
4146;SN0001873;COc1cc(OC)c(C(=O)CCc2ccccc2)c(O)c1C;22;300.13615912;3.5333200000000025;4;1;2;55.760000000000005;6;C18H20O4
4147;SN0001874;CC12CCC(OC3OC(CO)C(O)C(O)C3O)CC1CCC1C2CCC2(C)C(C3=CCOC3=O)CCC12O;38;536.2985329879999;1.428499999999999;9;5;6;145.91;4;C29H44O9
4148;SN0001874;C[C@]12CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CCOC3=O)CC[C@]12O;38;536.2985329879999;1.428499999999999;9;5;6;145.91;4;C29H44O9
4149;SN0001874;C[C@]12CC[C@H](OC3OC(CO)C(O)C(O)C3O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CCOC3=O)CC[C@]12O;38;536.2985329879999;1.428499999999999;9;5;6;145.91;4;C29H44O9
4150;SN0001875;CCCC#CCCCCCCCCCC=CC=CC#CCCC(=O)O;25;342.25588032799993;6.281400000000007;1;1;0;37.3;13;C23H34O2
4151;SN0001875;CCCC#CCCCCCCCCC/C=C/C=C\C#CCCC(=O)O;25;342.25588032799993;6.281400000000007;1;1;0;37.3;13;C23H34O2
4152;SN0001875;CCCC#CCCCCCCCCC/C=C/C=C/C#CCCC(=O)O;25;342.25588032799993;6.281400000000007;1;1;0;37.3;13;C23H34O2
4153;SN0001876;C=C(CCC(C)(C)C(C)C)C1CCC2(C)C3CCC4C(C)C(O)CCC45CC35CCC12C;32;440.40181628399995;8.414900000000006;1;1;5;20.23;5;C31H52O
4154;SN0001876;C=C(CCC(C)(C)C(C)C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C;32;440.40181628399995;8.414900000000006;1;1;5;20.23;5;C31H52O
4155;SN0001877;CNCC1CC2C3C=CC(O)C4(O)OC(C(=O)Oc5c(CO)[nH]c6ccc7cc8ccccc8cc7c56)C(OC2C2(CCC5CCC6C=Cc7cc(O)ccc7C652)C1O)C34O;61;826.3465458000002;4.6980000000000075;11;8;12;193.95999999999995;5;C49H50N2O10
4156;SN0001877;CNC[C@@H]1C[C@H]2[C@@H](O[C@H]3[C@H](C(=O)Oc4c(CO)[nH]c5ccc6cc7ccccc7cc6c45)O[C@@]4(O)[C@H](O)C=C[C@@H]2[C@@]34O)[C@]2(CC[C@H]3CC[C@@H]4C=Cc5cc(O)ccc5[C@]342)[C@H]1O;61;826.3465458000001;4.698000000000006;11;8;12;193.95999999999998;5;C49H50N2O10
4157;SN0001878;O=C(C=Cc1ccccc1)OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c(O)c2)C1O;55;764.122478676;1.9678000000000027;19;10;6;316.73;5;C36H28O19
4158;SN0001878;O=C(/C=C/c1ccccc1)O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1O;55;764.122478676;1.9678000000000027;19;10;6;316.73;5;C36H28O19
4159;SN0001878;O=C(C=Cc1ccccc1)O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1O;55;764.122478676;1.9678000000000027;19;10;6;316.73;5;C36H28O19
4160;SN0001879;CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC;100;1463.081776792;24.346500000000027;15;3;0;236.94999999999993;81;C81H156O17P2
4161;SN0001879;CCCCCC/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC[C@@H](O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC;100;1463.081776792;24.346500000000027;15;3;0;236.94999999999993;81;C81H156O17P2
4162;SN0001880;CCCCCC1CCCCCCCCCC(=O)OC2C(OC(C)C(OC3OC(C)C(OC4OC(C)C(OC(=O)C(C)C)C(O)C4O)C(OC4OC(CO)C(O)C(O)C4O)C3OC(=O)C(C)C)C2O)OC2C(O1)OC(C)C(O)C2O;79;1140.5927684440003;0.648200000000013;25;9;6;353.2700000000001;15;C54H92O25
4163;SN0001880;CCCCC[C@H]1CCCCCCCCCC(=O)O[C@H]2[C@H](O[C@H]3[C@H](O1)O[C@H](C)[C@H](O)[C@@H]3O)O[C@@H](C)[C@H](O[C@@H]1O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC(=O)C(C)C)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]1OC(=O)C(C)C)[C@H]2O;79;1140.5927684440003;0.6482000000000114;25;9;6;353.27000000000004;15;C54H92O25
4164;SN0001881;COC1=C(Br)CC2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(C(O)CNC=O)cc1Br)C2O;37;772.821863096;3.2290000000000014;9;4;3;147.94;11;C22H23Br4N3O8
4165;SN0001881;COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc([C@H](O)CNC=O)cc1Br)[C@@H]2O;37;772.821863096;3.2290000000000014;9;4;3;147.94;11;C22H23Br4N3O8
4166;SN0001881;COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(C(O)CNC=O)cc1Br)[C@@H]2O;37;772.821863096;3.2290000000000014;9;4;3;147.94;11;C22H23Br4N3O8
4167;SN0001881;COC1=C(Br)C[C@@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc([C@@H](O)CNC=O)cc1Br)[C@H]2O;37;772.821863096;3.2290000000000014;9;4;3;147.94;11;C22H23Br4N3O8
4168;SN0001882;CCc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3C2c2ccc(OC)cc2)cc1;32;431.209658408;5.062700000000005;4;0;4;48.0;6;C27H29NO4
4169;SN0001882;CCc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3[C@H]2c2ccc(OC)cc2)cc1;32;431.209658408;5.062700000000005;4;0;4;48.0;6;C27H29NO4
4170;SN0001882;CCc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3[C@@H]2c2ccc(OC)cc2)cc1;32;431.209658408;5.062700000000005;4;0;4;48.0;6;C27H29NO4
4171;SN0001883;CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;102;1487.0817767919998;24.67870000000003;15;3;0;236.94999999999993;81;C83H156O17P2
4172;SN0001883;CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC;102;1487.0817767919998;24.67870000000003;15;3;0;236.94999999999993;81;C83H156O17P2
4173;SN0001884;COc1ccc2c(c1)OC(c1ccccc1)C(O)C2;19;256.10994437200003;2.7323000000000004;3;1;3;38.69;2;C16H16O3
4174;SN0001884;COc1ccc2c(c1)O[C@H](c1ccccc1)[C@@H](O)C2;19;256.10994437200003;2.7323000000000004;3;1;3;38.69;2;C16H16O3
4175;SN0001885;CC=CC1=CC2=CC(=O)C3(C)OC(CCCCCCC)(OC)CC3C2=CO1;27;372.23005950399994;5.368000000000006;4;0;3;44.760000000000005;8;C23H32O4
4176;SN0001885;C/C=C/C1=CC2=CC(=O)[C@]3(C)O[C@@](CCCCCCC)(OC)C[C@@H]3C2=CO1;27;372.23005950399994;5.368000000000006;4;0;3;44.760000000000005;8;C23H32O4
4177;SN0001885;C/C=C/C1=CC2=CC(=O)C3(C)OC(CCCCCCC)(OC)CC3C2=CO1;27;372.23005950399994;5.368000000000006;4;0;3;44.760000000000005;8;C23H32O4
4178;SN0001885;C/C=C/C1=CC2=CC(=O)[C@]3(C)OC(CCCCCCC)(OC)C[C@@H]3C2=CO1;27;372.23005950399994;5.368000000000006;4;0;3;44.760000000000005;8;C23H32O4
4179;SN0001886;CCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C(C)C=CC(C)C(C)C)C3=CC(O)C2(O)C1;50;696.6056610400001;12.308799999999982;4;2;4;66.76;21;C46H80O4
4180;SN0001886;CCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C(C)/C=C/C(C)C(C)C)C3=CC(O)C2(O)C1;50;696.6056610400001;12.308799999999982;4;2;4;66.76;21;C46H80O4
4181;SN0001886;CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)/C=C\[C@H](C)C(C)C)CC[C@H]4C3=C[C@H](O)[C@@]2(O)C1;50;696.6056610400001;12.308799999999982;4;2;4;66.76;21;C46H80O4
4182;SN0001886;CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@H]4C3=C[C@H](O)[C@@]2(O)C1;50;696.6056610400001;12.308799999999982;4;2;4;66.76;21;C46H80O4
4183;SN0001887;CCC(C=C1OC(=O)C2=C(c3cccc(O)c3)C3CCC12C1C2=C(CCC31)C(=CCCCCCCO)OC2=O)CCC(C)C;44;600.3450892559999;8.165200000000008;6;2;7;93.06;12;C38H48O6
4184;SN0001887;CC[C@H](/C=C1\OC(=O)C2=C(c3cccc(O)c3)[C@@H]3CC[C@@]21[C@H]1C2=C(CC[C@@H]31)/C(=C/CCCCCCO)OC2=O)CCC(C)C;44;600.3450892559999;8.165200000000008;6;2;7;93.06;12;C38H48O6
4185;SN0001887;CC[C@H](/C=C1\OC(=O)C2=C(c3cccc(O)c3)[C@@H]3CC[C@@]21[C@H]1C2=C(CC[C@@H]31)C(=CCCCCCCO)OC2=O)CCC(C)C;44;600.3450892559999;8.165200000000008;6;2;7;93.06;12;C38H48O6
4186;SN0001887;CC[C@H](C=C1OC(=O)C2=C(c3cccc(O)c3)[C@@H]3CC[C@]12[C@H]1C2=C(CC[C@H]31)C(=CCCCCCCO)OC2=O)CCC(C)C;44;600.3450892559999;8.165200000000008;6;2;7;93.06;12;C38H48O6
4187;SN0001888;COC(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)C(OC)C(O)(C1OC(=O)C=C1OC)C3O;35;488.1318615879998;1.0805199999999993;11;3;4;158.05;5;C24H24O11
4188;SN0001888;COC(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)[C@@H](OC)[C@](O)([C@@H]1OC(=O)C=C1OC)[C@H]3O;35;488.1318615879998;1.0805199999999993;11;3;4;158.05;5;C24H24O11
4189;SN0001888;COC(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)[C@@H](OC)[C@](O)([C@H]1OC(=O)C=C1OC)[C@H]3O;35;488.1318615879998;1.0805199999999993;11;3;4;158.05;5;C24H24O11
4190;SN0001889;C=C(C(=O)OC)C1C(O)CC2(C)C(O)CCC(C)(O)C2C1OC(=O)C(C)=CC;28;396.214803364;1.5025999999999995;7;3;2;113.29000000000002;4;C21H32O7
4191;SN0001889;C=C(C(=O)OC)[C@H]1[C@H](OC(=O)/C(C)=C\C)[C@@H]2[C@@](C)(C[C@@H]1O)[C@H](O)CC[C@@]2(C)O;28;396.2148033639999;1.5025999999999995;7;3;2;113.29;4;C21H32O7
4192;SN0001890;Cn1c(=O)c2[nH]c(-c3ccccn3)nc2n(C)c1=O;19;257.091274592;0.022299999999999764;6;1;3;85.57;1;C12H11N5O2
4193;SN0001891;CC=C1CN2CCC34c5ccccc5N5COCC(C1CC23)C54;23;308.18886338799996;2.771000000000001;3;0;6;15.71;0;C20H24N2O
4194;SN0001891;C/C=C1/CN2CC[C@]34c5ccccc5N5COC[C@H]([C@H]53)[C@H]1C[C@H]24;23;308.18886338799996;2.771000000000001;3;0;6;15.71;0;C20H24N2O
4195;SN0001891;CC=C1CN2CC[C@]34c5ccccc5N5COC[C@H]([C@H]53)[C@H]1C[C@H]24;23;308.18886338799996;2.771000000000001;3;0;6;15.71;0;C20H24N2O
4196;SN0001892;CC(C)C1N(C(=N)S)N=CC1(C)C;13;199.11431854399999;2.20317;2;2;1;39.45;1;C9H17N3S
4197;SN0001892;CC(C)[C@H]1N(C(=N)S)N=CC1(C)C;13;199.11431854399999;2.20317;2;2;1;39.45;1;C9H17N3S
4198;SN0001892;CC(C)[C@@H]1N(C(=N)S)N=CC1(C)C;13;199.11431854399999;2.20317;2;2;1;39.45;1;C9H17N3S
4199;SN0001893;CCNC(=O)NCC1Cn2c(-c3ccccc3)cnc2CO1;22;300.15862588;1.7679999999999998;4;2;3;68.18;4;C16H20N4O2
4200;SN0001893;CCNC(=O)NC[C@H]1Cn2c(-c3ccccc3)cnc2CO1;22;300.15862588;1.7679999999999998;4;2;3;68.18;4;C16H20N4O2
4201;SN0001894;CC1(CO)C(OC(=O)Nc2ccccc2)CCC2(C)C3CC(=O)OC3CCC12;28;387.20457302799997;3.744100000000002;5;2;4;84.86;3;C22H29NO5
4202;SN0001894;C[C@]1(CO)[C@H]2CC[C@@H]3OC(=O)C[C@H]3[C@]2(C)CC[C@H]1OC(=O)Nc1ccccc1;28;387.204573028;3.744100000000002;5;2;4;84.86000000000001;3;C22H29NO5
4203;SN0001894;C[C@]1(CO)[C@@H]2CC[C@@H]3OC(=O)C[C@H]3[C@]2(C)CC[C@H]1OC(=O)Nc1ccccc1;28;387.204573028;3.744100000000002;5;2;4;84.86000000000001;3;C22H29NO5
4204;SN0001894;C[C@]1(CO)[C@H]2CC[C@H]3OC(=O)C[C@H]3[C@]2(C)CC[C@H]1OC(=O)Nc1ccccc1;28;387.204573028;3.744100000000002;5;2;4;84.86000000000001;3;C22H29NO5
4205;SN0001894;C[C@]1(CO)[C@@H]2CC[C@H]3OC(=O)C[C@H]3[C@]2(C)CC[C@H]1OC(=O)Nc1ccccc1;28;387.204573028;3.744100000000002;5;2;4;84.86000000000001;3;C22H29NO5
4206;SN0001895;CCCC[N+]1=Cc2cc(OC)c(OC)cc2CC1;18;248.16450536409;2.4914000000000005;2;0;2;21.47;5;C15H22NO2+
4207;SN0001896;Cc1c2c(c(O)c3c1C1(C)Oc4c5c(c(C)c6c(C)coc46)C(C)CC(O)C5C1O3)CCCC2C;35;474.2406241879999;6.523960000000007;5;2;7;72.06;0;C30H34O5
4208;SN0001896;Cc1c2c(c(O)c3c1[C@]1(C)Oc4c5c(c(C)c6c(C)coc46)[C@@H](C)C[C@H](O)[C@@H]5[C@@H]1O3)CCC[C@@H]2C;35;474.2406241879999;6.523960000000007;5;2;7;72.06;0;C30H34O5
4209;SN0001897;CCCCCCCCCC(O)CCCCCCCCC;20;284.3079159;6.628700000000008;1;1;0;20.23;16;C19H40O
4210;SN0001898;O=C(OC1C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OCC2OC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC21)c1cc(O)c(O)c(O)c1;67;936.0868810160001;1.6469000000000016;26;15;8;444.1800000000001;2;C41H28O26
4211;SN0001898;O=C(O[C@@H]1[C@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1;67;936.0868810160001;1.6469000000000016;26;15;8;444.1800000000001;2;C41H28O26
4212;SN0001899;CC(=O)OC1CCC23CC24CCC2(C)C(C)(CCC25OC2(CC(C)C(=O)O2)CC5C)C4CCC3C1(C)C;37;512.3501746359999;6.815500000000008;5;0;7;61.83;1;C32H48O5
4213;SN0001899;CC(=O)O[C@@H]1CC[C@]23C[C@@]24CC[C@@]2(C)[C@@](C)(CC[C@]25O[C@]2(C[C@@H](C)C(=O)O2)C[C@H]5C)[C@H]4CC[C@H]3C1(C)C;37;512.3501746359999;6.815500000000008;5;0;7;61.83;1;C32H48O5
4214;SN0001899;CC(=O)O[C@@H]1CC[C@]23C[C@]24CC[C@@]2(C)[C@@](C)(CC[C@@]25O[C@@]2(C[C@@H](C)C(=O)O2)C[C@H]5C)[C@@H]4CC[C@H]3C1(C)C;37;512.3501746359999;6.815500000000008;5;0;7;61.83;1;C32H48O5
4215;SN0001899;CC(=O)O[C@@H]1CC[C@]23C[C@@]24CC[C@@]2(C)[C@@](C)(CC[C@]25O[C@@]2(C[C@@H](C)C(=O)O2)C[C@H]5C)[C@H]4CC[C@H]3C1(C)C;37;512.3501746359999;6.815500000000008;5;0;7;61.83;1;C32H48O5
4216;SN0001900;COc1cccc(-c2nc(-c3ccc(O)cc3)[nH]c2-c2cccc(OC)c2)c1;28;372.14739249999997;5.133500000000003;4;2;4;67.37;5;C23H20N2O3
4217;SN0001901;C=C1C(=O)OC2C1C(OC(=O)C(O)=CCO)CC(=C)C1(O)CC=C(C)C21;26;362.136553044;1.0873999999999995;7;3;3;113.29;3;C19H22O7
4218;SN0001901;C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)/C(O)=C/CO)CC(=C)[C@]1(O)CC=C(C)[C@H]21;26;362.136553044;1.0873999999999995;7;3;3;113.29;3;C19H22O7
4219;SN0001902;CCCCCC(O)=NC(CCC(=O)O)C(O)=NC1C(O)=NC(Cc2ccc(O)cc2)C(O)=NC2CCC(O)N(C2=O)C(CC(C)C)C(=O)N(C)C(Cc2ccc(O)cc2)C(O)=NC(C(C)C)C(=O)OC1C;71;993.5058999520002;5.737400000000008;13;9;4;327.86;17;C50H71N7O14
4220;SN0001902;CCCCCC(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H]1C(O)=N[C@@H](Cc2ccc(O)cc2)C(O)=N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(O)=N[C@@H](C(C)C)C(=O)O[C@@H]1C;71;993.5058999520002;5.737400000000008;13;9;4;327.86;17;C50H71N7O14
4221;SN0001903;Cc1cc(=O)oc2ccoc12;11;150.031694052;1.6944199999999998;3;0;2;43.35;0;C8H6O3
4222;SN0001904;Nc1ccc(Cl)c(F)c1;9;145.00945506;2.0613;1;1;1;26.02;0;C6H5ClFN
4223;SN0001905;COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2O)cc1C;26;358.105252916;3.205420000000003;7;2;3;98.36;4;C19H18O7
4224;SN0001906;O=C(O)c1cc2ccccc2oc1=O;14;190.026608672;1.4911999999999999;3;1;2;67.50999999999999;1;C10H6O4
4225;SN0001907;CCC(C)CCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCCC(C)C;44;624.5692755319999;11.66849999999999;5;1;0;72.83000000000001;34;C39H76O5
4226;SN0001907;CCC(C)CCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCCCCC(C)C;44;624.5692755319999;11.66849999999999;5;1;0;72.83000000000001;34;C39H76O5
4227;SN0001908;CC(C)=CC(O)C1OC1(C)C1CC(=O)CCC12CO2;19;266.151809184;1.6092;4;1;3;62.36;3;C15H22O4
4228;SN0001909;CC(=O)COc1c2occc2c(O)c2c(=O)cc(C)oc12;21;288.063388104;2.521020000000001;6;1;3;89.88000000000001;3;C15H12O6
4229;SN0001910;C=C1C(=O)OC2C=C(C)CCC=C(C)CC(OC(=O)C(=CC)COC(=O)C(C)=CC)C12;31;428.21988874399995;4.528200000000004;6;0;2;78.9;5;C25H32O6
4230;SN0001910;C=C1C(=O)O[C@@H]2C=C(C)CCC=C(C)C[C@@H](OC(=O)/C(=C/C)COC(=O)/C(C)=C\C)[C@H]12;31;428.21988874399995;4.528200000000004;6;0;2;78.9;5;C25H32O6
4231;SN0001910;C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C/C)COC(=O)/C(C)=C\C)[C@H]12;31;428.21988874399995;4.528200000000004;6;0;2;78.9;5;C25H32O6
4232;SN0001910;C=C1C(=O)O[C@@H]2C=C(C)CCC=C(C)C[C@@H](OC(=O)C(=CC)COC(=O)C(C)=CC)[C@H]12;31;428.21988874399995;4.528200000000004;6;0;2;78.9;5;C25H32O6
4233;SN0001911;Cc1ccc(CNC2COC(CNC(=O)Nc3ccccc3)C2O)cc1;26;355.18959165999996;2.0346199999999994;4;4;3;82.62;6;C20H25N3O3
4234;SN0001911;Cc1ccc(CN[C@@H]2CO[C@H](CNC(=O)Nc3ccccc3)[C@H]2O)cc1;26;355.18959165999996;2.0346199999999994;4;4;3;82.62;6;C20H25N3O3
4235;SN0001912;COc1ccc(C2CCCN2C(=O)CC2NC(=O)c3ccccc3NC2=O)c2ccccc12;33;443.18450628000005;3.652700000000002;4;2;5;87.74000000000001;4;C26H25N3O4
4236;SN0001912;COc1ccc([C@H]2CCCN2C(=O)C[C@@H]2NC(=O)c3ccccc3NC2=O)c2ccccc12;33;443.18450628000005;3.652700000000002;4;2;5;87.74000000000001;4;C26H25N3O4
4237;SN0001912;COc1ccc(C2CCCN2C(=O)C[C@@H]2NC(=O)c3ccccc3NC2=O)c2ccccc12;33;443.18450628000005;3.652700000000002;4;2;5;87.74000000000001;4;C26H25N3O4
4238;SN0001912;COc1ccc([C@@H]2CCCN2C(=O)C[C@@H]2NC(=O)c3ccccc3NC2=O)c2ccccc12;33;443.18450628000005;3.652700000000002;4;2;5;87.74000000000001;4;C26H25N3O4
4239;SN0001913;COC(=O)CC(c1ccc2c(c1)OCCO2)c1oc(CN2CCOCC2)cc(=O)c1O;31;431.15801676;1.6438;9;1;4;107.67;6;C22H25NO8
4240;SN0001913;COC(=O)C[C@@H](c1ccc2c(c1)OCCO2)c1oc(CN2CCOCC2)cc(=O)c1O;31;431.15801676;1.6438;9;1;4;107.67;6;C22H25NO8
4241;SN0001913;COC(=O)C[C@H](c1ccc2c(c1)OCCO2)c1oc(CN2CCOCC2)cc(=O)c1O;31;431.15801676;1.6438;9;1;4;107.67;6;C22H25NO8
4242;SN0001914;CO[C]1[CH][CH][C]2[C]3[NH2+][CH][CH][C]4[C]5[CH][C](OC(C)C(=O)N[C]6[CH][CH][C](C(C)C)[CH][CH]6)[CH][CH][C]5N([C]43)C(=O)[C]2[C]1OC;40;537.22582251209;1.731170000000001;5;2;6;93.71;7;C32H31N3O5+
4243;SN0001914;CO[C]1[CH][CH][C]2[C]3[NH2+][CH][CH][C]4[C]5[CH][C](O[C@H](C)C(=O)N[C]6[CH][CH][C](C(C)C)[CH][CH]6)[CH][CH][C]5N([C]43)C(=O)[C]2[C]1OC;40;537.22582251209;1.731170000000001;5;2;6;93.71;7;C32H31N3O5+
4244;SN0001914;CO[C]1[CH][CH][C]2[C]3[NH2+][CH][CH][C]4[C]5[CH][C](O[C@@H](C)C(=O)N[C]6[CH][CH][C](C(C)C)[CH][CH]6)[CH][CH][C]5N([C]43)C(=O)[C]2[C]1OC;40;537.22582251209;1.731170000000001;5;2;6;93.71;7;C32H31N3O5+
4245;SN0001915;CC(C)CCC(N)=O;8;115.099714036;0.9078999999999999;1;1;0;43.09;3;C6H13NO
4246;SN0001916;CC(=O)OC(C(=O)OC1C(OC(=O)c2ccccc2)C2(C)C(C)=CCCC2C(C)(C=CC2=CC(=O)OC2)C1(C)O)C(C)C;43;594.282882924;4.884400000000006;9;1;4;125.43;8;C34H42O9
4247;SN0001916;CC(=O)OC(C(=O)OC1C(OC(=O)c2ccccc2)C2(C)C(C)=CCCC2C(C)(/C=C/C2=CC(=O)OC2)C1(C)O)C(C)C;43;594.282882924;4.884400000000006;9;1;4;125.43;8;C34H42O9
4248;SN0001916;CC(=O)OC(C(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@@]2(C)C(C)=CCC[C@@H]2[C@@](C)(/C=C/C2=CC(=O)OC2)[C@@]1(C)O)C(C)C;43;594.282882924;4.884400000000006;9;1;4;125.43;8;C34H42O9
4249;SN0001917;C=CC(NC(=O)OCc1ccc(F)cc1)(C(F)(F)F)C(F)(F)F;23;345.05997610000003;4.101300000000001;2;1;1;38.33;4;C13H10F7NO2
4250;SN0001918;C=CC1(C)CCC2C=CC3C(=CC(O)C(O)C3(C)C)C2(C)C1;22;302.2245802;3.8591000000000033;2;2;3;40.46;1;C20H30O2
